title;director;productionYear;actor;actress
Silence;Martin Scorsese;;David Webb;Yoriko Dôguchi
ITV Playhouse;James Cameron;1967;;Verity Bargate
Screenplay;James Cameron;1979;Frank Crompton;Naomi Buch
One Flew Over the Cuckoo's Nest;;;;Louise Fletcher
Hair;Milos Forman;1979;John Savage;Beverly D'Angelo
Amadeus;Milos Forman;;Jeffrey Jones;Elizabeth Berridge
The People vs. Larry Flynt;Milos Forman;1996;Richard Paul;Courtney Love
2001: A Space Odyssey;Stanley Kubrick;;Keir Dullea;Penny Brahms
A Clockwork Orange;Stanley Kubrick;;Malcolm McDowell;Jan Adair
Barry Lyndon;Stanley Kubrick;;David Berglas;Marisa Berenson
Eyes Wide Shut;Stanley Kubrick;1999;Chris Isaak;Clark Hayes
Unforgiven;;;;Frances Fisher
The Bridges of Madison County;Clint Eastwood;1995;Art Breese;Maria Callas
Million Dollar Baby;Clint Eastwood;2004;Morgan Freeman;Hilary Swank
Gran Torino;Clint Eastwood;;Bill Gerber;Geraldine Hughes
Annie Hall;;1977;;Shelley Duvall
Manhattan;Woody Allen;1979;;Mariel Hemingway
Hannah and Her Sisters;Woody Allen;1986;Paul Bates;Mia Farrow
Crimes and Misdemeanors;Woody Allen;1989;Alan Alda;Mia Farrow
Twin Peaks;David Lynch;1990;Dana Ashbrook;Sherilyn Fenn
Twin Peaks: Fire Walk with Me;David Lynch;1992;;Peggy Lipton
Mulholland Dr.;David Lynch;2001;Dan Hedaya;Kate Forster
Inland Empire;David Lynch;;Ian Abercrombie;Karen Baird
Lock, Stock and Two Smoking Barrels;;1998;Vinnie Jones;Emma Buckley
Snatch;;2000;Dennis Farina;Teena Collins
Sherlock Holmes;;2009;Robert Downey Jr.;Jenny Beavan
The Man from U.N.C.L.E.;;2015;Giorgio Antonini;Simona Caparrini
El Mariachi;Robert Rodriguez;1992;;María Castillo
Spy Kids 2: Island of Lost Dreams;Robert Rodriguez;2002;Roy Burger;Angela Lanza
Sin City: A Dame to Kill For;;;Alcides Dias;Jessica Bradley
Planet Terror;Robert Rodriguez;;Naveen Andrews;Rose McGowan
The Lady Vanishes;Alfred Hitchcock;;;Mary Clare
Vertigo;Alfred Hitchcock;1958;Jack Ano;Barbara Bel Geddes
North by Northwest;Alfred Hitchcock;;Cary Grant;Eva Marie Saint
Psycho;Alfred Hitchcock;1960;Martin Balsam;Janet Leigh
Fargo;Joel Coen;1996;William H. Macy;Frances McDormand
A Serious Man;;;Scott Thompson Baker;Katherine Borowitz
Inside Llewyn Davis;Joel Coen;2013;;Robin Bartlett
The Ballad of Buster Scruggs;;2018;James 'Scotty' Augare;Sylvie Mortenson
Hellboy;Guillermo del Toro;2004;John Hurt;Selma Blair
Pan's Labyrinth;Guillermo del Toro;2006;Reyes Abades;Asun Arretxe
Pacific Rim;Guillermo del Toro;;David Arnott;Cathy Cavadini
The Shape of Water;Guillermo del Toro;2017;;Robin D. Cook
Chinatown;Roman Polanski;1974;Jack Nicholson;Fritzi Burr
The Tenant;Roman Polanski;;;Florence Blot
The Ghost Writer;;2010;Denis Behnke;Desirée Erasmus
Carnage;Roman Polanski;2011;Pascal Delaunay;Tanya Lopert
The Deadly Invention;Karel Zeman;1958;Arnost Navrátil;Jana Zatloukalová
The Outrageous Baron Munchausen;Karel Zeman;;Vítezslav Cerný;Nadezda Blazícková
Bláznova kronika;Karel Zeman;1964;;Eva Senková
Na komete;Karel Zeman;;;Zdena Bronislavská
Bound;Lilly Wachowski;;Joe Pantoliano;Gina Gershon
The Matrix;Lilly Wachowski;1999;Keanu Reeves;Carrie-Anne Moss
The Matrix Reloaded;;2003;Keanu Reeves;Jada Pinkett Smith
Cloud Atlas;;2012;Stefan Arndt;Doona Bae
House of 1000 Corpses;Rob Zombie;2003;Chad Bannon;Karen Black
Halloween;;2007;Malcolm McDowell;Sybil Danning
The Devil's Rejects;Rob Zombie;2005;William Forsythe;P.J. Soles
Grindhouse;Rob Zombie;2007;Naveen Andrews;Rose McGowan
The Rock;Michael Bay;1996;Nicolas Cage;Vanessa Marcil
Armageddon;;1998;John Denver;Liv Tyler
Transformers: Revenge of the Fallen;Michael Bay;2009;Ben Hernandez Bray;Grey Griffin
Transformers: Age of Extinction;;2014;Kelsey Grammer;Jody Haselbarth
The Shawshank Redemption;Frank Darabont;1994;;Gundula Janowitz
The Green Mile;Frank Darabont;1999;;Bonnie Hunt
The Mist;Frank Darabont;2007;Julio Cesar Cedillo;Marcia Gay Harden
The Walking Dead;Frank Darabont;2010;Norman Reedus;Donzaleigh Abernathy
Ball Lightning;Ladislav Smoljak;1979;;Alexandra Korytová
Jára Cimrman Lying, Sleeping;;1983;Petr Brukner;Linda Drevikovská
Dissolved and Effused;Ladislav Smoljak;1985;Milan Konecný;Miloslava Ebrová
An Uncertain Season;;1988;Petr Capek;Drahomíra Fialková
Breaking the Waves;Lars von Trier;1996;Robby Müller;Katrin Cartlidge
Dancer in the Dark;Lars von Trier;2000;Joel Grey;Catherine Deneuve
Dogville;Lars von Trier;;Ulf Andersson;Holley Chant
Melancholia;Lars von Trier;2011;;Charlotte Gainsbourg
